class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
ள,211,0.12041746,0.49666196,-3.0864463e-08,0.17383349,0.44751793,-0.025348978,0.2129075,0.37789053,-0.03710017,0.26548252,0.3346714,-0.04702383,0.3104201,0.32387522,-0.056274522,0.18267581,0.28687996,-0.030023089,0.20239615,0.20065197,-0.050985582,0.2137717,0.14116316,-0.06345345,0.22162232,0.09301324,-0.07249089,0.14356782,0.28720716,-0.028923914,0.15100682,0.2528871,-0.06613851,0.1513266,0.33101663,-0.071966454,0.1522594,0.3773812,-0.06673396,0.10360829,0.2969642,-0.031587075,0.106192775,0.26583466,-0.06623513,0.12375543,0.33846456,-0.063920155,0.13364269,0.39147162,-0.052711066,0.067072116,0.31600195,-0.036735497,0.035248674,0.24233001,-0.064977765,0.014416084,0.20026296,-0.07424186,-0.0051517487,0.15309803,-0.0761202
ழொ,208,0.87884116,0.7921222,-4.3546123e-07,0.83340466,0.78203696,-0.050644383,0.79129213,0.78037757,-0.09407316,0.79878443,0.77588266,-0.1294474,0.8292696,0.7564315,-0.16335517,0.71486664,0.7351919,-0.13639317,0.6677338,0.6964886,-0.1951101,0.70767486,0.6878172,-0.23200186,0.75494564,0.6880128,-0.2554728,0.7554478,0.73658115,-0.13208209,0.7091295,0.7057176,-0.18423894,0.7426962,0.72239584,-0.2054342,0.7844332,0.73871577,-0.22642793,0.817744,0.7472495,-0.12719873,0.7945568,0.7152157,-0.17991371,0.81735003,0.7276833,-0.19407149,0.837643,0.73187363,-0.20273587,0.8892278,0.7595671,-0.124905065,0.8991675,0.72598773,-0.16061501,0.924557,0.7138106,-0.16936985,0.9457984,0.696563,-0.17794159
றை,231,0.3216951,0.66759163,9.464861e-07,0.3830988,0.6004444,-0.0423969,0.39946365,0.47511148,-0.057492364,0.40237382,0.38653037,-0.07212334,0.4128369,0.31264204,-0.08425448,0.3210886,0.39465624,-0.04390282,0.3148934,0.27821696,-0.08361396,0.31213215,0.20023751,-0.10678487,0.30821973,0.13305053,-0.12174136,0.27215442,0.41884327,-0.049244698,0.2482324,0.3102656,-0.10674204,0.2382779,0.21983746,-0.13970084,0.22647662,0.14924404,-0.15515374,0.23534355,0.46833307,-0.059269056,0.22442141,0.44732308,-0.12937391,0.2651912,0.5188279,-0.13858648,0.29378596,0.5654624,-0.1262336,0.20931315,0.52484185,-0.07280881,0.21174431,0.5278849,-0.12905125,0.24915974,0.575341,-0.13682382,0.27644846,0.6012644,-0.12983137
வ,187,0.2740485,0.6111273,2.8275596e-07,0.3295103,0.54682314,-0.031697452,0.36721998,0.46112853,-0.058455247,0.41027868,0.40008092,-0.08699442,0.4548374,0.3583831,-0.11486947,0.28541124,0.35277164,-0.043829616,0.25695795,0.2411005,-0.09626544,0.28129858,0.25175828,-0.13371402,0.30808926,0.29264247,-0.15160486,0.23917417,0.36513194,-0.05280582,0.20943527,0.23987311,-0.08505525,0.19143717,0.16298163,-0.108841926,0.17241338,0.099691,-0.12578937,0.20231724,0.4034703,-0.0682909,0.15897337,0.29862058,-0.094967104,0.13102096,0.23129138,-0.11206746,0.109908745,0.17306651,-0.123913206,0.17205253,0.46149957,-0.087564714,0.12517092,0.3928142,-0.106253795,0.09433125,0.34725985,-0.111937106,0.070525825,0.3002536,-0.11577143
டா,80,0.75877345,0.5000128,-2.4857084e-07,0.6681542,0.48003122,-0.022639869,0.58816075,0.3926996,-0.026853517,0.53573215,0.34231943,-0.033207472,0.49051845,0.32107842,-0.04066182,0.65592104,0.3200044,-0.01386922,0.6486886,0.22889993,-0.033457488,0.6460595,0.17050876,-0.048859615,0.6481575,0.11804706,-0.06260286,0.7082073,0.3067496,-0.017969398,0.6740007,0.38386792,-0.057779543,0.6664114,0.44219577,-0.07325569,0.677439,0.45888847,-0.07811441,0.7516675,0.33167487,-0.025528442,0.71087533,0.41522375,-0.059143387,0.7042561,0.4601835,-0.056433637,0.7151802,0.46407294,-0.047909167,0.7816616,0.37123528,-0.036027353,0.75220126,0.43620133,-0.059285097,0.73924935,0.46909302,-0.057638578,0.7454617,0.4716858,-0.05064149
வு,191,0.23283255,0.6725276,-1.5929315e-07,0.32038087,0.70204395,-0.054706156,0.40621105,0.67065096,-0.08953227,0.45958078,0.62790585,-0.118485406,0.51807636,0.59070504,-0.14885354,0.35473105,0.5366664,-0.1004763,0.36419326,0.4264145,-0.1603564,0.36179096,0.44102004,-0.20459415,0.35085306,0.46816102,-0.23111223,0.2970259,0.52501684,-0.10124302,0.28832957,0.40652663,-0.15185203,0.27586842,0.33790356,-0.19122693,0.26155168,0.2763675,-0.2238806,0.24544397,0.5368327,-0.10590907,0.23326743,0.43668893,-0.15518515,0.22341807,0.37241912,-0.1856836,0.21390562,0.31578475,-0.20943975,0.19992346,0.5648069,-0.1136468,0.185115,0.5097851,-0.15279143,0.1784788,0.4904989,-0.16901201,0.17247206,0.46637693,-0.18301979
யி,153,0.614927,0.62855434,1.157366e-06,0.58495045,0.6009779,-0.021005249,0.55508226,0.55589056,-0.043144777,0.5617587,0.5385285,-0.06589771,0.58171827,0.54570293,-0.09162166,0.56597924,0.44132447,-0.050147202,0.55950415,0.3473658,-0.08698155,0.5586079,0.2761946,-0.11057161,0.5596846,0.21448366,-0.124316394,0.58451754,0.44139948,-0.06393132,0.56801736,0.33550766,-0.09956036,0.55129206,0.26144594,-0.12371193,0.5375818,0.19297475,-0.13718182,0.6031033,0.47745118,-0.07800692,0.5902458,0.45385098,-0.11846593,0.5785081,0.48913905,-0.131906,0.57166153,0.50006896,-0.13262942,0.61670816,0.5406298,-0.09266459,0.6003405,0.5438626,-0.12317959,0.60318017,0.5652508,-0.12370006,0.6111771,0.5732426,-0.11902573
லொ,184,0.21851537,0.46319616,-6.092824e-07,0.2694396,0.4068574,-0.02847952,0.30153102,0.32731763,-0.041524325,0.32741946,0.25581878,-0.05337227,0.3518284,0.20869155,-0.058653012,0.24147792,0.24728891,-0.026993353,0.2388348,0.20340848,-0.056976862,0.24513867,0.26890355,-0.06540606,0.24972346,0.31679338,-0.06382632,0.19648027,0.2545774,-0.025468709,0.19595388,0.22131224,-0.06514536,0.21299593,0.30027488,-0.07180871,0.22388262,0.34287322,-0.06677673,0.15520728,0.2713684,-0.029146692,0.14492618,0.22582398,-0.066067606,0.17150106,0.28533515,-0.06535432,0.19097352,0.32452965,-0.05490297,0.11924011,0.2967434,-0.034914616,0.08434561,0.23095374,-0.05540007,0.06262085,0.19545324,-0.0593312,0.04228568,0.15380701,-0.057812363
ளூ,216,0.33180428,0.34206247,-7.21139e-08,0.35512337,0.33920693,-5.1520263e-05,0.3803104,0.33600268,0.0017200804,0.39649323,0.33980107,0.0020822368,0.4036646,0.34643725,0.0028087078,0.39726076,0.31209925,0.011115272,0.41652113,0.34035054,0.010391139,0.41861832,0.35513955,0.007659073,0.4183004,0.36045015,0.0051813223,0.39891937,0.31736857,0.009457438,0.41727948,0.34607878,0.010295037,0.41471323,0.35979578,0.0091683455,0.412876,0.3640688,0.008038608,0.39818385,0.32723045,0.006662961,0.4143666,0.3537063,0.0066942177,0.41126826,0.36520243,0.007496975,0.40863386,0.36802363,0.007872878,0.39531127,0.33894062,0.003395359,0.40907228,0.3585215,0.0035612807,0.40640444,0.3663973,0.005160581,0.4031101,0.367776,0.006465319
ஞா,68,0.24376579,0.6895856,-4.0888293e-07,0.30249447,0.63142574,-0.015166893,0.35863912,0.53496695,-0.03602071,0.3976464,0.4702955,-0.05886754,0.37240922,0.43480572,-0.07790569,0.29434758,0.41905057,-0.009553116,0.32299584,0.35882154,-0.04669299,0.33911896,0.42772964,-0.076041654,0.34947845,0.48262104,-0.093866386,0.25386694,0.42228767,-0.027101286,0.300136,0.35089856,-0.08767491,0.3279812,0.4350162,-0.117129475,0.3485496,0.5015034,-0.12191151,0.20807037,0.43811762,-0.0503051,0.2212612,0.32368138,-0.09306484,0.22339368,0.24882083,-0.119750656,0.22305082,0.17417742,-0.13193579,0.16615698,0.4725638,-0.07346028,0.12335481,0.40115958,-0.09610947,0.085807115,0.35424694,-0.106218964,0.051565513,0.29636088,-0.11323383
பூ,132,0.17369817,0.60917145,9.234231e-08,0.21941006,0.5936285,-0.026239734,0.26095942,0.5451835,-0.04625875,0.28083366,0.501066,-0.06636928,0.26785684,0.45561355,-0.08636844,0.25596473,0.41381514,-0.03525927,0.29145682,0.32642645,-0.058392648,0.31960818,0.2720688,-0.07126914,0.3408185,0.22837418,-0.07879869,0.21887729,0.40957612,-0.041945923,0.2602978,0.3741206,-0.08336443,0.27003247,0.43272093,-0.10002894,0.2700207,0.4767653,-0.102135375,0.18052796,0.42096975,-0.050980188,0.22173816,0.4076106,-0.09154246,0.24462964,0.46386153,-0.09961081,0.25373262,0.5051179,-0.09505346,0.14439969,0.44197756,-0.061617367,0.1452016,0.35980013,-0.08568862,0.14805862,0.30692035,-0.09093881,0.15005599,0.26072124,-0.091194555
ழோ,209,0.73197854,0.7784809,-8.5195416e-07,0.658551,0.68805975,-0.021896072,0.6130364,0.55646086,-0.032613017,0.58589035,0.4623268,-0.04065516,0.5604319,0.3901335,-0.045174576,0.7106728,0.45175862,-0.049449064,0.6684281,0.48430634,-0.069632344,0.6585553,0.56153667,-0.074711554,0.6510636,0.61095536,-0.0789031,0.7598487,0.47556078,-0.051726777,0.71281123,0.5142172,-0.08642719,0.6887658,0.5876104,-0.10128872,0.6742555,0.6434856,-0.11093401,0.8043561,0.5189791,-0.053912733,0.7700349,0.5370008,-0.09655086,0.7260827,0.5986875,-0.10697538,0.69574475,0.64762455,-0.10876928,0.84142065,0.5760516,-0.055328052,0.8765091,0.51204365,-0.100056134,0.9083312,0.4647816,-0.121327564,0.93672943,0.41948584,-0.13114291
ஞூ,72,0.67598015,0.6493285,8.7221457e-07,0.61778134,0.6091887,-0.048094884,0.5667946,0.5190861,-0.07518219,0.53429794,0.4404302,-0.09263277,0.5011007,0.37557033,-0.11192825,0.6239287,0.4250021,-0.09005338,0.61384755,0.30108434,-0.12459868,0.6143172,0.223516,-0.14676723,0.6168709,0.15180308,-0.16384761,0.6871939,0.4267848,-0.09117562,0.7104953,0.29184514,-0.13323385,0.7318773,0.2015278,-0.16109188,0.7465474,0.121109575,-0.17956978,0.7379632,0.455959,-0.09305353,0.7771491,0.34736598,-0.14387895,0.7981665,0.26491624,-0.17193373,0.8098233,0.19027673,-0.18920323,0.7788386,0.5015298,-0.09542592,0.8052482,0.45131785,-0.14165613,0.7934374,0.48116913,-0.15001668,0.7750251,0.5150917,-0.15415098
ஆ,1,0.20535776,0.7291827,5.983114e-07,0.21698007,0.6415987,-0.04799919,0.27320293,0.6126213,-0.11210777,0.34299687,0.6697804,-0.16235618,0.38571796,0.75199723,-0.21071483,0.17487043,0.6648982,-0.20420933,0.3030506,0.6769583,-0.2656481,0.3203791,0.6872777,-0.282654,0.3017238,0.7089524,-0.28605917,0.164186,0.7640751,-0.20214997,0.31329897,0.7338843,-0.2647612,0.3241794,0.7147243,-0.2561524,0.2960965,0.718386,-0.24587527,0.17824617,0.8365203,-0.19348258,0.32004052,0.80058646,-0.22538756,0.32874134,0.7596335,-0.19011718,0.30315867,0.7390871,-0.16466765,0.20329173,0.89023256,-0.18808542,0.30472556,0.8576572,-0.19525059,0.31870005,0.8222132,-0.16720548,0.3075062,0.7973604,-0.14885244
ழூ,204,0.736112,0.8034244,6.03695e-07,0.65010583,0.738806,-0.02805846,0.5954973,0.6434584,-0.0399351,0.5605444,0.5488318,-0.04991487,0.5269707,0.4775806,-0.05948983,0.6657122,0.51922244,-0.03377076,0.6450972,0.39069206,-0.06165822,0.63724977,0.31042993,-0.0829747,0.6318354,0.24252692,-0.09951912,0.7162687,0.51333284,-0.041369364,0.7235945,0.37842265,-0.0692783,0.732923,0.28621066,-0.09171494,0.7402121,0.21323314,-0.10862823,0.7648698,0.5398743,-0.05281239,0.7853332,0.4262576,-0.08611219,0.7919255,0.34240884,-0.10954738,0.78883946,0.27659702,-0.12569225,0.80107665,0.59638274,-0.065799035,0.82902956,0.52630675,-0.096182995,0.81958973,0.51690024,-0.10780836,0.8020713,0.5219535,-0.11623765
லே,182,0.20954603,0.388893,5.869132e-07,0.2533202,0.41903743,-0.0144990105,0.28824547,0.46285725,-0.044143096,0.30100498,0.51611453,-0.071551815,0.30758673,0.56350136,-0.09764587,0.30615795,0.3855538,-0.08771703,0.3400752,0.4543442,-0.12429044,0.33633116,0.5094924,-0.13706356,0.32338065,0.5352909,-0.14189231,0.28038356,0.37609726,-0.09902049,0.32311493,0.4515771,-0.14012893,0.32294616,0.51974374,-0.14905636,0.31213292,0.55489343,-0.1518678,0.2518561,0.3875113,-0.107827164,0.2977974,0.46043494,-0.13990156,0.30695513,0.5198589,-0.14059693,0.30795926,0.5485939,-0.13864507,0.22391501,0.4139712,-0.11638394,0.2546656,0.48317605,-0.13613945,0.26609814,0.5213853,-0.13509259,0.27125528,0.539979,-0.1334591
கா,32,0.17367059,0.70810974,-5.0908017e-07,0.23012549,0.64017963,-0.046321794,0.2572923,0.5335533,-0.07311503,0.26872188,0.44940373,-0.093341745,0.29822254,0.37915972,-0.107830025,0.1585098,0.41743475,-0.06741364,0.18572961,0.5072894,-0.11136328,0.20784253,0.5711321,-0.13316818,0.2095173,0.57373494,-0.14603442,0.09703442,0.45226103,-0.06457206,0.14357579,0.5592694,-0.10147098,0.17176144,0.60826445,-0.108091734,0.17426078,0.5969936,-0.11385817,0.055382363,0.5114207,-0.06677569,0.10438146,0.6105674,-0.10301321,0.13560697,0.6430199,-0.09847293,0.14037277,0.62308204,-0.09498113,0.027410947,0.5761007,-0.07371938,0.06589961,0.65093964,-0.09951324,0.09896488,0.6733296,-0.099379964,0.10821855,0.6576017,-0.0974242
வு,191,0.18765089,0.5861938,8.594825e-08,0.25252634,0.5701627,-0.033764884,0.3125092,0.5177485,-0.05350376,0.3460003,0.45821732,-0.07141592,0.37861785,0.4149906,-0.08500405,0.27137667,0.38961,-0.049336247,0.28511453,0.31536353,-0.099761315,0.28675774,0.37230426,-0.12728114,0.28587687,0.43493828,-0.13784172,0.2238458,0.36996737,-0.053875044,0.23481846,0.25507462,-0.09240905,0.24643387,0.18614477,-0.11537454,0.2571206,0.117724195,-0.12936111,0.18030716,0.37908,-0.063969344,0.17786811,0.27648896,-0.09898558,0.18288824,0.20702654,-0.11669937,0.19248217,0.14388059,-0.1261067,0.14039509,0.41300416,-0.07662864,0.11059396,0.34632245,-0.10072495,0.09385945,0.29641965,-0.10916825,0.08367221,0.24727964,-0.11305487
பை,135,0.20566182,0.59441304,2.3824464e-07,0.24989149,0.5832685,-0.019106995,0.29153305,0.53610754,-0.03641398,0.31597546,0.498083,-0.05386326,0.3141508,0.45827624,-0.07163597,0.27699068,0.4093999,-0.032630634,0.32658172,0.35845658,-0.058764085,0.3683381,0.33296776,-0.07472133,0.4014203,0.31437486,-0.08507498,0.24516353,0.40465397,-0.042230703,0.2994331,0.3820468,-0.084999844,0.30844694,0.44900185,-0.10257121,0.30428272,0.49743828,-0.10668277,0.21131802,0.4155469,-0.05379129,0.2620827,0.4068408,-0.09611274,0.28130642,0.47149894,-0.10361212,0.28424525,0.51589894,-0.10005711,0.17812711,0.44036365,-0.0661118,0.18859416,0.37478483,-0.0952436,0.1989314,0.33052054,-0.10444458,0.2048512,0.28729126,-0.1081534
ரு,167,0.17223881,0.56058687,3.3817005e-07,0.228028,0.5273913,-0.027675027,0.2767178,0.4398545,-0.0417339,0.31118575,0.37457606,-0.056275547,0.33817464,0.32977363,-0.06476466,0.21668977,0.35112518,-0.019184276,0.22910884,0.31507024,-0.061530337,0.2299796,0.37738422,-0.08430577,0.22548586,0.42747194,-0.0893357,0.17098224,0.35114548,-0.024676355,0.17294459,0.25380284,-0.06527691,0.1721746,0.18735933,-0.086576484,0.16805746,0.12337935,-0.09389505,0.12981914,0.3730502,-0.03531885,0.14759752,0.3542843,-0.0839362,0.17058815,0.42416227,-0.08637482,0.1827556,0.46944633,-0.07220734,0.09566009,0.40982842,-0.047461253,0.11493135,0.38732204,-0.07334177,0.14020696,0.438859,-0.06005896,0.15441072,0.47543177,-0.041076146
ச்,15,0.30076766,0.6752235,2.0088095e-07,0.34658474,0.6235086,-0.038236897,0.3756584,0.5606833,-0.06586507,0.38564482,0.5024411,-0.09227661,0.3712291,0.44155827,-0.1156633,0.33544618,0.41636306,-0.04405166,0.35266107,0.3256488,-0.092943035,0.35764027,0.35567012,-0.12978962,0.35479736,0.40735224,-0.14679231,0.29012582,0.4076451,-0.04609063,0.2912734,0.27968955,-0.0763657,0.2925888,0.20354712,-0.10202644,0.29126862,0.13444857,-0.12037178,0.24703503,0.4276708,-0.054613993,0.23046808,0.31448817,-0.07979055,0.22314283,0.2386998,-0.102522545,0.21955118,0.17055525,-0.11825928,0.20609415,0.473561,-0.06650545,0.17486283,0.38833663,-0.084200315,0.1553887,0.33190265,-0.09291242,0.14170408,0.27839357,-0.099420235
ஓ,10,0.21061872,0.44296286,-5.18873e-08,0.2970908,0.4785123,-0.033413243,0.36397958,0.52503526,-0.0656763,0.39010423,0.5697439,-0.09483035,0.36819974,0.593324,-0.122483015,0.32649353,0.42245096,-0.088590726,0.33686107,0.56378305,-0.13029805,0.32887742,0.5845475,-0.15287055,0.31305623,0.55306655,-0.16729595,0.26186186,0.42210838,-0.09464724,0.27748328,0.5920881,-0.12424619,0.28015995,0.58780336,-0.12254599,0.27736264,0.5394237,-0.12610032,0.20751095,0.44365403,-0.102250315,0.22585867,0.6052538,-0.12421087,0.23383825,0.58961976,-0.105201,0.23562098,0.54206425,-0.09496075,0.16418523,0.47300157,-0.11555108,0.18195488,0.60475594,-0.13519627,0.19002976,0.59398896,-0.12634702,0.18792832,0.55476713,-0.12020227
சௌ,66,0.7100445,0.66784,-2.1782492e-08,0.66949904,0.6438659,-0.03891829,0.6345777,0.59022593,-0.07355475,0.6640459,0.55463284,-0.10319367,0.71768606,0.53780186,-0.13085106,0.650126,0.41755167,-0.055726122,0.64132893,0.31924814,-0.09798539,0.63816965,0.24984914,-0.12616366,0.6352664,0.19293714,-0.14841276,0.7079155,0.4251425,-0.058978334,0.70167685,0.3603323,-0.10548955,0.6943635,0.44143912,-0.11088957,0.6955174,0.47481048,-0.106873766,0.7580178,0.4614131,-0.068202615,0.7813059,0.39300174,-0.1169154,0.7890629,0.41591364,-0.1140085,0.7991664,0.40803954,-0.1060968,0.7996403,0.51596665,-0.07920672,0.8038294,0.47343007,-0.12529175,0.7784933,0.49574947,-0.12640849,0.7570694,0.49720454,-0.12135933
ஙா,44,0.6882035,0.48292947,-2.165489e-07,0.62017125,0.48393217,-0.024312947,0.550131,0.40303177,-0.029465437,0.50782406,0.33728388,-0.03327981,0.46659088,0.31398883,-0.03712464,0.6084497,0.33147123,-0.03203739,0.6084781,0.24099937,-0.05432383,0.6087679,0.17480916,-0.07672249,0.61039454,0.119582996,-0.09587097,0.6614981,0.3045664,-0.030391147,0.6626324,0.40488568,-0.05438472,0.64379764,0.42270404,-0.06070846,0.6384297,0.41483384,-0.06566931,0.7096372,0.3304365,-0.03189514,0.7026359,0.4339885,-0.053244542,0.68360233,0.44904917,-0.047723398,0.67931926,0.4368729,-0.043232962,0.74663895,0.36737865,-0.036241345,0.7447318,0.4424827,-0.058030955,0.72566986,0.46460485,-0.05785526,0.7184935,0.46333367,-0.054268908
ஒ,9,0.2197802,0.4501082,-6.177881e-08,0.30635196,0.4846379,-0.03332558,0.37550813,0.523471,-0.064711645,0.39771926,0.5612062,-0.09239274,0.3752279,0.5853562,-0.11860482,0.32697424,0.42644915,-0.09244295,0.34007972,0.5758882,-0.13386121,0.3269562,0.5856625,-0.15730964,0.311673,0.54621637,-0.17302755,0.26316732,0.42604995,-0.09812676,0.2780268,0.5994866,-0.12897383,0.27675107,0.582503,-0.12949336,0.27326468,0.5310422,-0.13576202,0.20956291,0.44645262,-0.104907095,0.2260158,0.60516936,-0.12583086,0.23107922,0.5813623,-0.10954508,0.23393752,0.5334132,-0.102533184,0.1684457,0.47317964,-0.11706131,0.18608242,0.5976474,-0.13202237,0.1896664,0.5775131,-0.122873634,0.18440531,0.5338297,-0.11884896
ஞொ,76,0.2594429,0.6841636,-1.8196796e-07,0.31509465,0.6279228,-0.017860204,0.3669182,0.52931195,-0.03678818,0.40580088,0.46830976,-0.056713108,0.38651842,0.43673807,-0.071980886,0.3028735,0.4150851,-0.00941735,0.33600405,0.35338435,-0.049058635,0.3620125,0.4231558,-0.08005964,0.37995142,0.48427978,-0.098029815,0.26479805,0.4197051,-0.025573634,0.31090644,0.35874775,-0.08764565,0.34538317,0.44235966,-0.11909226,0.36927602,0.5093541,-0.12449736,0.22288726,0.43749797,-0.04822375,0.23105145,0.33820438,-0.092939295,0.24337077,0.26285166,-0.124013565,0.25259542,0.18620098,-0.13849679,0.18552625,0.47542024,-0.07122638,0.14279336,0.41618294,-0.094370954,0.10808067,0.37181184,-0.10706781,0.07738662,0.31551087,-0.11588299
ம,139,0.20940816,0.5667371,4.646821e-07,0.27323332,0.5254183,-0.0336278,0.31324273,0.4517147,-0.046613168,0.3469435,0.37900046,-0.05811294,0.37530488,0.34394458,-0.06780387,0.26104563,0.3466126,-0.032964285,0.28253436,0.24095204,-0.05343857,0.29503033,0.19219805,-0.06373828,0.3015201,0.1534207,-0.06991353,0.21310756,0.3364167,-0.030814203,0.20789957,0.23022161,-0.058938265,0.20467082,0.16692261,-0.07412101,0.20046927,0.113769606,-0.08273262,0.17338218,0.34999582,-0.03209326,0.15445116,0.2608256,-0.06400704,0.16171622,0.29697514,-0.069810316,0.16910234,0.33283675,-0.06682209,0.13656974,0.38387477,-0.03645174,0.108007714,0.32572955,-0.062861316,0.08489455,0.28735027,-0.072626404,0.06595233,0.24798115,-0.07587589
பீ,130,0.20529377,0.59148836,2.4760965e-07,0.2567315,0.58089554,-0.020034386,0.30260625,0.5378267,-0.040333994,0.33199328,0.4989638,-0.061081484,0.3147869,0.46850234,-0.08179913,0.29000816,0.405741,-0.032283682,0.33710817,0.3473197,-0.053775575,0.37831116,0.31277815,-0.065929614,0.40807888,0.29042548,-0.07562492,0.25818783,0.4015965,-0.04259546,0.30604845,0.38349083,-0.08478525,0.30837616,0.4483959,-0.100632444,0.29889607,0.49750048,-0.1037303,0.22605479,0.41132045,-0.054815587,0.26876828,0.4032346,-0.09466976,0.290847,0.4656638,-0.102880254,0.29543376,0.51312053,-0.101772554,0.19446926,0.43298155,-0.06831295,0.19840904,0.3682622,-0.09571344,0.208569,0.32320637,-0.10663235,0.2146984,0.27862704,-0.11341528
வோ,197,0.3185709,0.63225627,3.184448e-07,0.3803133,0.57098705,-0.026248882,0.4264514,0.4741075,-0.040699482,0.45657626,0.39540896,-0.056481536,0.49147642,0.34225494,-0.07004643,0.3509061,0.36820948,-0.021500029,0.33160016,0.25961328,-0.0585434,0.35138977,0.26738846,-0.08191663,0.36993107,0.3091452,-0.09154107,0.30725312,0.37041453,-0.0287826,0.2854241,0.24634324,-0.05170096,0.27526006,0.16940418,-0.06848779,0.264347,0.10628632,-0.07954649,0.27175552,0.399039,-0.042496413,0.24280041,0.29499015,-0.064193845,0.2235592,0.22365296,-0.07594936,0.20769468,0.1639403,-0.08356737,0.2396286,0.44686562,-0.059584737,0.20420784,0.38064834,-0.07654328,0.17763966,0.3384791,-0.08074105,0.15598282,0.2966286,-0.08234172
ஙீ,46,0.6892593,0.47408372,6.567906e-07,0.62368965,0.4579618,-0.031628706,0.55923975,0.40323836,-0.053245846,0.51098007,0.353813,-0.07368511,0.46577618,0.31696525,-0.0920923,0.6090533,0.3141599,-0.060239688,0.5842681,0.21206051,-0.09250988,0.56915003,0.1575541,-0.10757302,0.55847824,0.10443398,-0.11809225,0.6600387,0.29855087,-0.06691663,0.6656014,0.22367856,-0.10760824,0.6720635,0.16430937,-0.12735231,0.6797167,0.11132577,-0.13782778,0.705958,0.3136105,-0.07427978,0.70000654,0.34859246,-0.119582176,0.68088454,0.41954112,-0.12079835,0.66805625,0.47143683,-0.11213432,0.7419697,0.34744367,-0.08399676,0.73720914,0.39266962,-0.12041109,0.71894956,0.44190323,-0.120265275,0.70416635,0.4809867,-0.11312063
