class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
நெ,121,-0.9179351,-0.61151034,0.5466598,-1.0579963,-0.3936649,-1.3109089,-1.1331826,-0.021632561,-1.5800442,-1.2541064,0.08772664,-1.6385972,-1.3784462,0.071688525,-1.6557246,-0.95496637,-0.40093482,-1.1700844,-1.030005,-0.5830424,-1.2209367,-1.0392447,-0.83269197,-1.1879857,-1.0253198,-0.903877,-1.1710757,-0.9740402,-0.50512666,-0.93697035,-1.0093323,0.10745089,-1.2873446,-0.9867913,0.5123395,-0.97055143,-0.9255387,0.67876905,-0.57758,-0.97724426,-0.55409026,-0.7202576,-0.9608182,0.1804049,-0.84195477,-0.9462503,0.37612864,-0.31113717,-0.92133623,0.40433115,0.08104844,-0.97284824,-0.5932418,-0.56409544,-0.9184078,0.07176242,-0.5685376,-0.85507417,0.36392435,-0.2804657,-0.80009407,0.42908764,-0.0011771373
ளௌ,222,-0.40840214,0.027317539,-1.2561524,-0.1971855,0.12964712,-0.8216559,0.0979846,-0.019214332,-0.7946063,0.35053152,-0.17375366,-0.73642105,0.69525737,-0.29608276,-0.7021931,-0.23623258,-0.14733592,-1.0213897,-0.28517148,-0.008673532,-0.8699873,-0.33174932,-0.18154575,-0.8234694,-0.36113858,-0.26211366,-0.8706572,-0.4068711,-0.25982997,-0.9088412,-0.4215446,0.72260195,-0.82517546,-0.36851767,0.84546,-0.71218306,-0.31150103,0.7859604,-0.7274707,-0.51122516,-0.1558774,-0.7672574,-0.50007653,0.58330184,-0.8119136,-0.4449169,0.72398627,-0.56074005,-0.38802144,0.67532444,-0.46903718,-0.5566384,-0.01845982,-0.642329,-0.62845224,0.06225232,-0.8627846,-0.66963774,-0.04106704,-0.88511854,-0.7006922,-0.14897603,-0.87779266
லீ,178,-0.5618808,1.6589388,-0.73386705,-0.39671206,1.7953354,0.08060289,-0.20062494,1.9222895,-0.042010576,0.055629987,1.844526,-0.06729818,0.37727043,1.5476309,-0.07692392,-0.40925464,1.6250278,-0.43203318,-0.33663407,2.3540316,-0.63619375,-0.33532116,2.522022,-0.7358137,-0.32672447,2.5381243,-0.7065993,-0.50266075,1.6617309,-0.4938395,-0.4338443,2.2124143,-0.75210434,-0.35466856,2.2037437,-0.86308855,-0.29979298,2.2369382,-0.8705787,-0.5689994,1.7334149,-0.5456302,-0.5178337,2.0152996,-0.8227494,-0.42463607,2.06141,-0.99143034,-0.35467142,2.081084,-0.9769454,-0.59538174,1.7849478,-0.51778483,-0.62466216,1.6115198,-0.6987137,-0.6133231,1.3152728,-0.8934402,-0.59457314,1.1351817,-0.96374136
ரை,171,1.9066138,-1.2531524,-1.6109183,1.7481036,-1.1808523,1.443141,1.4775882,-1.1037418,1.0574634,1.177355,-1.1644026,0.82173455,0.916502,-1.303374,0.5970382,1.4971567,-0.6123988,-0.009837125,1.2859391,0.53194976,0.09870565,1.4276961,0.7720926,0.18452996,1.564762,0.7679841,0.22368865,1.529022,-0.4987331,-0.2737181,1.3198748,0.62681806,0.033001613,1.4184214,0.6010598,0.3164796,1.5022867,0.51080024,0.3460203,1.544024,-0.4427475,-0.46293318,1.3557146,0.58493435,-0.12131129,1.467884,0.46248537,0.31137294,1.5592085,0.27198753,0.42983317,1.5502965,-0.3774979,-0.5639769,1.4043136,0.47903273,-0.26810333,1.4562438,0.448759,0.048947684,1.505005,0.30818027,0.18268415
லா,176,1.5072094,-0.4879388,0.1486143,1.383975,-0.3386494,0.9508193,1.1928161,-0.23644784,0.8541844,0.9120486,-0.15790462,0.6851423,0.57796985,-0.23855215,0.4751747,1.2925241,0.14159265,0.7373634,1.3104016,0.008036564,0.8137238,1.2947729,-0.26654297,0.72555923,1.2711153,-0.39265057,0.57363266,1.3351865,0.06747788,0.6300404,1.2738073,1.0633196,0.6564737,1.2718549,0.9397017,0.66974413,1.2769159,0.8097526,0.57967013,1.3743209,0.11826539,0.5322392,1.2693723,1.0972456,0.79370505,1.3126804,0.82355094,0.97916776,1.3641727,0.58828735,0.9206001,1.3822331,0.14578235,0.40320858,1.3118896,0.9317305,0.5189692,1.3190593,0.82369417,0.5719778,1.3382559,0.6453481,0.566672
கெ,37,-1.1709988,-1.4443175,-1.1300793,-1.2688917,-1.5168166,-2.1227243,-1.3525026,-1.462478,-2.0894597,-1.2354661,-1.3443431,-1.9063733,-0.94646704,-1.323959,-1.711547,-1.4753892,-1.424815,-1.3724319,-1.501118,-0.07010607,-1.4011183,-1.4531345,0.28320625,-1.3913195,-1.4307756,0.29720575,-1.3673891,-1.3817799,-1.1743503,-0.85776436,-1.3388709,0.1256857,-0.65371174,-1.256845,0.27388385,-0.39900494,-1.2262121,0.2540238,-0.32567734,-1.290748,-1.0082952,-0.38042483,-1.2138157,0.081186116,-0.11263403,-1.1785415,0.11983942,0.17994848,-1.2023164,0.033641927,0.22180907,-1.2119677,-0.91614425,-0.025487684,-1.1225163,-0.11186724,0.28065473,-1.0675039,0.036448468,0.42995423,-1.0588995,0.04300737,0.44414917
ஞை,75,-0.43395758,0.47943652,0.024920255,-0.38751712,0.3049185,0.8350004,-0.26683804,-0.0020927193,0.5517758,-0.09259054,-0.09337997,0.37336513,-0.19370107,-0.16396004,0.34114036,-0.45117998,-0.085800685,1.2349699,-0.38292548,-0.17574248,0.8211774,-0.26515305,0.3365583,0.45433813,-0.16296132,0.7196529,0.26776943,-0.4806831,-0.017568493,0.8547115,-0.3282012,-0.21142462,-0.041516293,-0.19708608,0.31349844,-0.5225017,-0.109600306,0.67721105,-0.49904752,-0.5272619,-0.026865048,0.36955047,-0.5235649,-0.63456404,0.05866299,-0.49381706,-1.0380206,-0.60694456,-0.47259486,-1.2388397,-0.9099541,-0.5693483,0.011501824,-0.050235953,-0.680568,-0.26506576,0.07144394,-0.781946,-0.5075195,-0.16763972,-0.8638542,-0.7126031,-0.38486254
ரோ,173,-0.8926038,-1.190278,0.28155833,-1.1937709,-1.5078367,-1.6349235,-1.3837005,-1.2071491,-1.7885089,-1.2869306,-0.44651175,-1.7753605,-0.9990422,0.07800219,-1.7867811,-0.7614707,-0.87147504,-1.3861626,-0.8158452,-0.90233,-1.8912027,-0.78285587,-0.99421614,-2.3844008,-0.7552004,-1.0108079,-2.6335366,-0.51524013,-0.41303882,-1.2568705,-0.30220905,-0.15907268,-1.6925154,-0.3736602,0.010100486,-2.0308433,-0.48747954,0.13375516,-2.0690937,-0.4047091,-0.105806276,-1.1305233,-0.27664286,0.24062116,-1.3756174,-0.42898363,0.1563074,-1.359657,-0.56682533,0.10244566,-1.1918432,-0.3726015,0.051628496,-1.0028534,-0.30818692,0.28128585,-1.0679427,-0.37473762,0.23031996,-0.93967474,-0.44237664,0.21227986,-0.79154974
ளி,213,-0.2062612,-2.071338,-0.37986842,-0.20693006,-2.0467353,2.8516781,-0.1617469,-1.6203581,2.8963964,-0.11492094,-1.1076283,2.8034792,-0.06524452,-0.75730944,2.6906319,0.012416225,-0.925563,2.3776894,0.08839128,-0.27469027,2.7452958,0.11105319,-0.036981672,2.8528554,0.12278007,0.12311349,2.8759303,0.08311406,-0.8632086,2.384889,0.14720158,-0.30771855,2.839972,0.1504156,-0.117115945,2.925557,0.14694993,0.03627917,2.811978,0.1199373,-0.9609749,2.4599228,0.17401205,-0.5147059,3.00226,0.16355546,-0.38993213,2.8948703,0.14811148,-0.25984287,2.5416136,0.1396915,-1.1429672,2.4890845,0.18419503,-0.7792277,2.8921623,0.18587816,-0.58375645,2.810233,0.17811008,-0.39302775,2.5770624
கீ,34,1.6057413,1.4341645,2.982042,1.5861266,1.1138757,-0.050503623,1.4631737,0.7243757,-0.7065062,1.0574958,0.7083498,-1.2021624,0.50855446,0.69621956,-1.5189646,1.7625725,0.13826716,-1.0473548,1.9354806,-0.78880996,-1.1215769,2.0286202,-1.1916963,-1.0737425,2.1119132,-1.3849529,-1.0497305,1.8566215,0.36854324,-1.5933281,2.2203286,-0.5447635,-1.6380441,2.4531152,-0.9735166,-1.8242203,2.6212516,-1.1470091,-1.8344855,1.8785903,0.69664335,-2.0206244,1.8208221,0.89056414,-1.9167315,1.628667,1.2199684,-1.5573198,1.4820936,1.3457692,-1.1546974,1.848393,1.0046759,-2.371658,1.7536556,1.2700604,-1.9792069,1.6073267,1.4788048,-1.3972136,1.4860108,1.5865957,-0.9359399
மா,140,1.1361485,0.0049911537,-0.7947896,1.0984722,-0.10713498,0.8491197,1.0470961,-0.27139288,0.7465463,0.8672451,-0.32948244,0.63151187,0.5933112,-0.3931581,0.52132505,1.2578665,-0.029291617,0.63333166,1.2306333,-0.15149605,0.56050575,1.1494612,-0.3832421,0.5012782,1.0666777,-0.45193896,0.3969145,1.2717772,0.04068082,0.50846785,1.0383645,0.39282566,0.40872324,0.9979089,0.6905284,0.7486271,1.0503137,0.7278962,0.97200966,1.2590044,0.15106386,0.34525603,1.0450616,0.47972053,0.42551836,1.0262698,0.6330442,1.0391723,1.0892168,0.59821147,1.2970871,1.2287716,0.25217754,0.13752282,1.0574198,0.5460794,0.21225688,1.0263405,0.71221346,0.55033076,1.0712607,0.71699893,0.7586529
ம,139,-0.62202317,0.2122942,0.49686992,-0.6356853,0.1266748,-0.48743197,-0.6730488,0.122343235,-0.27338395,-0.67760164,0.065611474,-0.21031687,-0.53855354,-0.13133429,-0.18238132,-0.74243236,0.18520957,0.12525526,-0.8359585,-0.13781723,0.19220574,-0.87818843,-0.41161585,0.2465462,-0.87870365,-0.5331859,0.33268848,-0.7242877,0.32213873,0.2562466,-0.88017213,0.036340754,0.16831076,-0.92726916,-0.23399049,0.025102114,-0.9323365,-0.3171383,0.007719277,-0.6985363,0.38071352,0.36672944,-0.7396396,0.36018926,0.022524811,-0.6594907,0.5070309,-0.13579178,-0.5841312,0.62488854,-0.028138582,-0.6752296,0.36849657,0.45846218,-0.77062637,0.18411505,0.36815065,-0.84205955,0.025823975,0.31066447,-0.898849,-0.070450485,0.3291219
வெ,193,-0.9826206,1.1085564,0.18690175,-0.9885723,1.3099188,-0.7934088,-0.85559565,1.393475,-0.9289571,-0.5157083,1.6146216,-1.0799727,-0.1447331,1.7798015,-1.1148726,-0.64153504,0.9666652,0.355829,-0.58405954,0.97844553,-0.26196885,-0.68299216,1.3324375,-0.7301003,-0.7914596,1.5337672,-0.86169803,-0.66815054,0.67370313,0.28434402,-0.57644635,0.048275616,0.3528725,-0.4941458,-0.2920562,0.14349958,-0.3999016,-0.43065792,-0.049719024,-0.73333573,0.43745056,-0.0029660824,-0.6931693,-0.34862307,0.14325169,-0.6642869,-0.7852369,-0.29759902,-0.5963367,-0.97417843,-0.5892416,-0.81101346,0.32166106,-0.3419766,-0.8475655,-0.29101205,-0.108934626,-0.8738542,-0.63254994,-0.2175738,-0.86464095,-0.8235769,-0.3413975
ர்,24,-0.064443424,-0.5703145,0.27030823,0.20777003,-0.4344036,-0.3725712,0.5828465,-0.46973988,-0.34255216,0.7844646,-0.64484936,-0.37796378,0.8629472,-0.88254905,-0.3253444,0.5624147,-0.43451682,0.04216944,0.7528989,-0.34026155,-0.3099654,0.68875116,-0.03409372,-0.49631557,0.5984942,0.2051616,-0.540855,0.29263878,-0.6642082,0.014430363,0.3977528,-0.76752746,-0.39838508,0.44364,-0.58130294,-0.62232095,0.46577877,-0.42970893,-0.69512093,0.08985236,-0.9180488,-0.06014864,0.24056737,-0.58671314,-0.567815,0.17753758,-0.107836396,-0.35775787,0.09490329,0.11994811,-0.08501293,-0.051476784,-1.1529138,-0.13860749,0.09882136,-0.7027388,-0.4190744,0.09828925,-0.2421024,-0.15637842,0.06820842,-0.023888892,0.1044394
கே,38,1.4295508,-0.15606715,0.6370753,1.3782212,-0.1961499,-0.027708746,1.325608,-0.3240824,0.13468036,1.1829798,-0.4949805,0.2669947,0.9079129,-0.6161108,0.2694625,1.3693587,-0.19104894,-0.10708911,1.2776681,-0.4683195,0.017268304,1.1855197,-0.6660887,0.013394845,1.0982006,-0.7580217,-0.043558426,1.3924966,-0.2580401,-0.14648451,1.3891742,-0.7503326,0.11391711,1.3678833,-0.9482341,-0.0027885658,1.3288593,-0.99389285,-0.15045924,1.4170045,-0.31292406,-0.17488563,1.4752983,-0.91370565,-0.026161669,1.5262232,-1.2400869,-0.34628743,1.5423541,-1.3572404,-0.5948206,1.4483418,-0.3322214,-0.16451514,1.5192008,-0.722659,-0.31158054,1.5796835,-0.95046127,-0.5796901,1.6097873,-1.0524366,-0.76009935
கை,39,-0.79586476,-0.23565681,-1.6803838,-0.6906448,-0.4712331,-0.3051206,-0.6118809,-0.8323003,-0.22953501,-0.47894543,-1.0421491,-0.15357277,-0.21661475,-1.2522516,-0.039338138,-0.9176367,-0.90108895,-0.5705904,-0.6563768,0.40097606,-0.52807164,-0.7181644,0.74135756,-0.41034526,-0.8439907,0.629986,-0.42690983,-0.96020323,-0.58643204,-0.62256956,-0.6177023,0.6886309,-0.42442387,-0.6641133,0.7666694,-0.21983792,-0.7719193,0.5851647,-0.26131275,-0.9395376,-0.2522317,-0.65495676,-0.64204776,0.77246296,-0.4119769,-0.6702128,0.76740676,-0.07476788,-0.7659409,0.519309,-0.06401145,-0.9133388,0.026112935,-0.7186726,-0.6757089,0.8482322,-0.667363,-0.62849206,0.90518856,-0.5992157,-0.65795696,0.7428822,-0.60211086
ட்,17,2.1227279,-0.21713032,-1.4828272,2.2912583,-0.15486218,-0.22932778,2.4162326,-0.2473614,-0.05159416,2.6772194,-0.41633585,0.080042176,2.9217618,-0.46782008,0.33722863,2.0232487,-0.6080856,1.0985091,2.001909,-0.0806018,0.6822829,2.1486993,0.4816063,0.5069552,2.221213,0.53528583,0.4023707,1.9482913,-0.7968629,1.2407435,1.9131863,-0.264411,0.9731432,1.9866409,0.23581253,1.1856983,1.9892094,0.26967683,1.336458,1.9103217,-0.92296034,1.1981229,1.8920362,-0.4100742,1.0095955,1.9473517,0.013722888,1.3717911,1.9591781,0.029457897,1.5085145,1.9131461,-1.0401235,1.0101606,1.8399549,-0.4396412,0.9102288,1.8164607,0.0036226506,1.0072196,1.7815173,0.10785678,1.0839703
ஙே,50,1.4339296,-0.5487751,0.9700372,1.5018884,-0.63617575,0.51400983,1.5852212,-0.7896487,0.7044772,1.5242852,-0.8536676,0.83893394,1.2889366,-0.86232895,0.8467842,1.5504308,-0.5604572,0.45301405,1.5638514,-0.6893476,0.70154065,1.5444077,-0.8523388,0.7505923,1.5176381,-0.8772739,0.7427717,1.5185077,-0.5420466,0.49459082,1.6038212,-0.85895663,0.8493011,1.6310827,-1.0045071,0.81817466,1.6225789,-0.9857518,0.7202535,1.4964412,-0.55964756,0.56067854,1.5803685,-0.9811179,0.81758416,1.6252134,-1.2385594,0.5060626,1.6366569,-1.2789638,0.21729425,1.4899594,-0.564825,0.6436495,1.5894386,-0.815841,0.6287731,1.6574831,-0.9609646,0.39230853,1.6892129,-0.97420466,0.19929656
பே,134,-0.7622203,0.0066204057,-0.08813275,-0.78935766,0.10595904,0.91666913,-0.7470515,0.2147835,0.75240386,-0.6542702,0.23351671,0.6127301,-0.73958045,0.17040375,0.5022455,-0.61470705,-0.015919495,0.78756845,-0.39528337,-0.021381257,0.973803,-0.19682617,-0.09719628,1.091598,-0.022586426,-0.10653299,1.1086997,-0.58107364,-0.060255375,0.6107608,-0.38805944,0.028269697,0.38379052,-0.4244822,0.43375406,0.39433163,-0.48731735,0.67952025,0.51282537,-0.57734793,-0.1770789,0.45769262,-0.42418846,-0.087848485,0.31192434,-0.38850674,0.26714844,0.24879669,-0.39563867,0.49295396,0.262553,-0.59111893,-0.30142185,0.32958406,-0.5641211,-0.63606375,0.3125387,-0.53947324,-0.8234608,0.100202754,-0.5202254,-0.9169782,-0.072351195
ஞி,69,-0.65897655,-0.09790236,-0.7002628,-0.6505681,-0.079049036,0.10170527,-0.6172278,-0.4565859,0.2891762,-0.64587104,-0.7159575,0.4019721,-0.8834207,-0.69365996,0.5707252,-0.5625504,-0.47562507,1.4719747,-0.6060873,-0.5243422,1.2650056,-0.6745988,0.016114183,1.1466812,-0.6968011,0.42475292,1.1135652,-0.6100142,-0.49817115,1.4507354,-0.61727357,-0.7330012,0.7616676,-0.60028124,-0.11028385,0.56408405,-0.56594676,0.32414716,0.7096532,-0.668394,-0.61490923,1.2453088,-0.7113503,-1.0832248,0.949611,-0.7310636,-1.3965222,0.41046172,-0.743468,-1.5101395,0.1372655,-0.72302353,-0.7337913,1.0168965,-0.78913987,-1.1675203,1.0949516,-0.8623055,-1.34879,0.84284294,-0.92896533,-1.4646337,0.5807673
ழொ,208,1.4394163,1.1934295,-1.1403159,1.4290006,1.0108137,0.6352653,1.4278502,0.66456246,0.47337058,1.7061379,0.48867822,0.35103917,2.0533035,0.76232564,0.33709916,1.56802,0.70826375,0.48673198,1.606137,0.5394046,0.4645062,1.5398703,0.842352,0.5338376,1.5248955,1.0806043,0.53916866,1.5842718,0.7405637,0.4690316,1.5856072,0.4818798,0.21034236,1.4791707,0.78490466,0.25831252,1.4217839,0.9552491,0.36722898,1.6008224,0.73369217,0.42500114,1.660374,0.42804673,0.2731002,1.5263565,0.58647054,0.22102359,1.4034041,0.7271344,0.22973682,1.6159387,0.7219181,0.38011357,1.7777165,0.31728995,0.049793303,1.8915337,0.010065892,-0.38312566,1.9786608,-0.18354037,-0.59874785
வீ,190,-0.9081165,-0.4124234,0.09170484,-0.9792695,-0.5217213,-0.6443757,-1.0557529,-0.7645038,-0.2628141,-1.0412468,-0.91993177,-0.07055344,-0.85046005,-1.0182315,0.10944444,-1.1532259,-0.63370496,0.4371403,-1.3060436,-0.65313524,0.12714502,-1.281916,-0.1545463,-0.008783419,-1.2370036,0.23813823,0.0593323,-1.081791,-0.6348313,0.6952441,-1.209879,-0.9354518,0.86079806,-1.2546355,-1.0262135,0.8081217,-1.2737418,-1.0458196,0.7051856,-1.0325078,-0.6611212,0.7928265,-1.1352812,-1.0968124,0.9528524,-1.2027873,-1.3597585,0.683887,-1.2341794,-1.4222834,0.44594073,-1.0034864,-0.64206856,0.80276453,-1.0896513,-1.0231085,0.91246367,-1.1583413,-1.214829,0.7376549,-1.1958932,-1.2776755,0.5791352
இ,2,1.455004,-0.4293761,1.318298,1.4570036,-0.45921174,0.21412015,1.390445,-0.53582853,0.118932374,1.6028852,-0.49905106,-0.0072130854,1.8470426,-0.4983238,-0.093393385,1.2636632,-0.90993875,0.031248799,1.1017654,-1.1887782,0.054033116,0.97477514,-1.3405008,0.09055241,0.8522568,-1.373708,0.080977105,1.3580304,-0.9367361,-0.14073186,1.4102432,-1.335968,-0.005407532,1.4216335,-1.4048303,0.019417994,1.3998941,-1.3968419,0.05505398,1.4099268,-0.8922018,-0.30961776,1.3879151,-0.63138694,-0.24549946,1.3403352,-0.22008598,-0.13383594,1.3106638,-0.0020540974,0.030715482,1.4367609,-0.8056903,-0.4792799,1.3856605,-0.4601761,-0.3667171,1.3336209,-0.07421243,-0.18736032,1.3009889,0.15331912,-0.017111046
றெ,229,-0.8446731,-0.3432452,1.8770584,-0.9293673,-0.27165246,-2.2686682,-0.9543551,-0.18859267,-1.9170492,-0.764623,-0.038709447,-1.7081623,-0.40578917,0.019758334,-1.5797622,-0.90298635,-0.61061555,-0.70251656,-0.91668916,-0.9430161,-0.6351058,-0.89127296,-1.1200722,-0.5442402,-0.8352201,-1.1855277,-0.43140477,-0.8961085,-0.7459794,-0.2811645,-0.99173486,-1.1984438,-0.3387216,-1.0190862,-1.3703682,-0.4387415,-1.016815,-1.3699678,-0.35822904,-0.8944623,-0.82797796,0.098506466,-1.0359362,-0.59682876,-0.48006865,-1.0720848,-0.14449663,-0.6606523,-1.0546505,0.18657517,-0.43391082,-0.8940058,-0.8913982,0.41380635,-0.9520826,-0.5063956,-0.10110667,-0.9101778,0.04905909,-0.12567087,-0.8326397,0.47750244,0.08629449
ஃ,12,-0.598873,-1.1873622,-0.3337105,-0.49441,-0.7992933,-0.931241,-0.32749572,0.14294004,-1.3031343,-0.24245274,0.9217326,-1.3977515,-0.37557948,1.2541976,-1.4554541,-0.39553905,0.115708865,-1.743922,-0.45288166,1.5166079,-1.6334834,-0.43952614,1.4355069,-1.5850269,-0.45050496,1.1644392,-1.5852882,-0.54280394,0.08312196,-1.6711138,-0.54998827,1.5076693,-1.1228493,-0.49947554,1.1580114,-0.65835816,-0.48841956,0.84136987,-0.56045383,-0.6153034,0.044523235,-1.5471911,-0.5860496,1.3268816,-0.86503,-0.56598455,0.975916,-0.17849766,-0.5706856,0.64094716,0.043290995,-0.65417904,-0.04904653,-1.4984362,-0.59576136,1.0727525,-1.1250944,-0.55348855,0.92557997,-0.818696,-0.5432491,0.7011429,-0.6738681
மௌ,150,1.7478759,2.1733146,0.55007344,1.9024957,2.6408386,0.01626212,1.8564984,2.9326215,-0.4607982,1.9093995,2.7244296,-0.7456289,1.9942849,2.3609064,-0.94544524,1.4529165,2.192207,-0.47729537,1.3677912,1.3816454,-0.5012658,1.2816682,0.66435796,-0.6444139,1.2113384,0.29669285,-0.8372303,1.4760354,2.0407524,-0.5438313,1.4003515,1.6153167,-0.94248646,1.4113252,1.8548238,-0.84412545,1.4026135,1.9167473,-0.64350235,1.5297794,1.8162125,-0.5845831,1.5080804,1.1018615,-0.784605,1.4623697,1.3281943,-0.47871116,1.4264829,1.5134412,-0.22739063,1.5892521,1.6535406,-0.606109,1.6831907,0.9172459,-1.2202682,1.7456142,0.46795037,-1.5232221,1.7816693,0.11460464,-1.5296749
டூ,84,0.861747,-0.49838987,0.48215574,0.6683381,-0.77568066,1.4049709,0.4813417,-0.8647471,1.6382562,0.2962942,-0.9525547,1.7580786,0.12358866,-0.93799484,1.7557641,0.73769087,-0.79786444,1.0923699,0.77548134,-1.0242578,1.239344,0.81914467,-1.1560327,1.2198738,0.8567085,-1.1707132,1.1822929,0.86251575,-0.7848122,0.94546527,0.92933685,-1.1498408,1.0662432,0.9701936,-1.2757986,0.97874296,0.97682285,-1.2389063,0.8849204,0.9357916,-0.7994518,0.8428456,1.0560303,-1.2320378,0.85815907,1.0945445,-1.4930276,0.56518394,1.0860054,-1.5182971,0.33981988,0.975074,-0.72414064,0.7891896,1.013011,-0.9408853,0.7600432,0.962743,-0.62584704,0.8179919,0.90037566,-0.24189486,0.8076086
னா,236,-0.22466038,0.21954875,1.4729387,-0.12406161,0.3965573,-0.84769845,0.037022315,0.49658245,-0.67530954,-0.13209282,0.5188514,-0.6379762,-0.44039893,0.5034873,-0.597511,0.0036096878,0.063482374,0.014057513,0.06920245,-0.39586952,-0.0079906965,0.12818764,-0.6651197,0.013030603,0.17774959,-0.79231447,0.05252907,-0.15737288,0.034600444,0.045954913,-0.248838,-0.5467942,-0.17049766,-0.28466347,-0.8053174,-0.36898252,-0.3116472,-0.88441956,-0.35511926,-0.24888045,0.052173853,0.06881127,-0.21599029,0.083991975,-0.5580321,-0.16577768,0.44681603,-0.6081772,-0.14539422,0.6523375,-0.30249882,-0.30384782,0.084865995,0.0746723,-0.21818972,0.2739452,-0.40249816,-0.14022751,0.64367825,-0.32275814,-0.08835557,0.8773317,-0.05197858
லூ,180,0.06909101,-2.3198464,-0.81970835,0.052871946,-2.4987316,2.9433432,0.09996822,-2.1681833,2.80879,0.14707667,-1.6451159,2.6364315,0.19827607,-1.2562815,2.482971,0.2547036,-1.3584918,2.1648777,0.25262338,-0.54664665,2.4128578,0.1967206,-0.2968485,2.4321327,0.15354738,-0.1531514,2.4110577,0.30376586,-1.2880936,2.0754051,0.29069963,-0.60223067,2.4715543,0.23695025,-0.40055245,2.5349905,0.19390757,-0.2509339,2.4212587,0.326892,-1.4001107,2.0657692,0.31727082,-0.8680633,2.600073,0.27067256,-0.7351402,2.5436018,0.23278895,-0.6059176,2.2411113,0.3367949,-1.6012747,2.0282717,0.33328646,-1.1861733,2.4660506,0.3071469,-0.9826703,2.4472704,0.28425395,-0.80287766,2.268745
டை,87,1.450795,-0.33358848,-2.179177,1.4300089,-0.50188667,0.12164989,1.4250629,-0.8075267,0.49581796,1.3116579,-0.9435626,0.6525253,1.0476881,-1.0294034,0.79563826,1.5921553,-0.7056413,1.0822482,1.4772968,0.048599675,0.8433461,1.4685501,0.48181218,0.71189564,1.5170119,0.5829122,0.6685148,1.5814989,-0.5866704,1.2128867,1.4316365,0.13739175,1.1197349,1.397827,0.42272848,1.1864393,1.4324373,0.44203272,1.19291,1.5710229,-0.49319482,1.2417157,1.4428488,0.055570416,1.1380804,1.4202201,0.25660005,1.3311363,1.4582542,0.22184753,1.35505,1.5668883,-0.45782578,1.1711507,1.4596312,-0.045004692,1.2418386,1.4093791,0.20507419,1.4101363,1.4139705,0.27997598,1.4747639
ணை,99,-0.93720144,0.6328447,1.7097584,-1.0518385,0.341792,-0.45729405,-1.3256034,0.29003006,0.15659767,-1.7568958,0.19350986,0.7049338,-2.0473273,0.2873736,1.0283278,-1.1390902,-0.046096504,0.02961565,-1.1883658,-0.64374477,0.34408548,-1.2279238,-0.9345116,0.42259848,-1.2519044,-1.0690377,0.46175173,-1.1141186,-0.041021693,0.35568208,-1.2740934,-0.7749637,0.23713107,-1.3589052,-1.037649,0.037646078,-1.3928689,-1.1167852,0.03624968,-1.0771763,0.061495133,0.81842834,-1.2763375,-0.58712083,0.5203634,-1.37541,-1.0335581,0.21869238,-1.4344536,-1.2539673,0.15565808,-1.0313498,0.36348185,1.3049237,-1.0538645,-0.15843983,1.298556,-0.9621698,-0.041787837,1.6963643,-0.8664524,0.2533956,1.9592454
பௌ,138,1.3821512,1.0832055,0.08275094,1.3895756,1.1673819,0.119296625,1.2884792,0.9317333,-0.07017666,1.3474252,0.68488115,-0.20799354,1.6231911,0.84010863,-0.31095663,1.402236,0.5446395,-0.065656915,1.4488939,-0.07508289,0.12446513,1.4523841,-0.48506296,0.24341281,1.433809,-0.6734674,0.18597296,1.4368912,0.62540305,-0.06515916,1.3605992,0.5507098,-0.57123125,1.2829266,1.0011805,-0.33760214,1.2500393,1.226103,-0.011631806,1.4674081,0.6759834,-0.046677735,1.431603,0.4935577,-0.53874993,1.3394512,0.83550006,-0.18463701,1.2678903,1.0579468,0.20357686,1.4998037,0.6868108,-0.012157007,1.6209137,0.21056639,-0.52935123,1.7083651,-0.10851856,-0.7092277,1.7689503,-0.3640247,-0.67644614
